#{"t_start": 1733974315.754993, "env_id": "None"}
r,l,t
-15.395355,289,316.61963
-6.3413544,289,319.491667
-17.727768,289,322.057316
11.69165,289,324.579353
18.403427,289,327.373824
-11.676651,289,330.249898
0.03996277,289,332.956089
10.890793,289,335.830798
31.206223,289,338.838611
-32.927948,289,341.92527
11.416519,289,344.726821
14.749756,289,347.699695
27.132156,289,350.674801
-6.6014557,289,353.47
-13.7187195,289,356.142954
-3.5886078,289,359.697585
16.050888,289,362.206216
29.85994,289,364.6405
15.075104,289,367.282413
-18.193253,289,370.006965
-17.732819,289,372.497169
-6.9319153,289,374.943088
16.576569,289,377.393556
12.727676,289,379.923726
0.50053406,289,382.370242
20.820816,289,384.726588
-13.373413,289,387.563089
-25.650711,289,390.059236
13.87381,289,392.672761
5.195236,289,395.186091
-27.397354,289,397.870241
-6.796829,289,400.284609
-22.011917,289,402.733935
5.945938,289,405.081142
-18.233276,289,407.444431
8.878906,289,409.899164
3.6736298,289,412.443468
22.607574,289,416.052222
-13.3884735,289,419.502423
-11.661636,289,422.386777
-36.13118,289,425.026404
-28.428421,289,428.161301
-9.80481,289,430.839832
2.7226715,289,433.208038
21.781738,289,435.579771
-13.478516,289,437.980124
-37.592667,289,440.683638
20.295227,289,443.076321
17.797775,289,445.325194
-19.674683,289,447.553833
-23.863998,289,449.863578
-13.048019,289,452.411922
-2.8329926,289,454.94238
-27.042084,289,457.284453
1.7867432,289,459.587823
-30.730667,289,462.043355
17.902786,289,464.353851
36.866806,289,466.581849
-10.925903,289,468.80618
-54.609604,289,470.933527
-20.986084,289,473.152593
-27.732864,289,475.503065
-22.367462,289,477.955327
28.703674,289,480.324795
-20.830841,289,482.621274
-6.4564514,289,484.79758
8.1280365,289,487.008232
-24.494522,289,489.254209
-40.03502,289,491.570588
-12.322357,289,493.980957
-18.883865,289,496.424092
-35.735687,289,498.583549
-14.719711,289,500.742934
-30.195282,289,502.906874
5.765686,289,506.301762
-1.1861115,289,508.847085
-13.858841,289,511.482907
-18.378342,289,514.20181
-52.692734,289,517.468147
-25.730682,289,520.211442
-24.54454,289,522.528302
-44.494446,289,524.850629
-31.386429,289,527.28375
3.2983093,289,529.581398
-17.467438,289,532.09584
12.33728,289,534.419959
-31.906998,289,536.879665
-22.467545,289,539.238964
7.857788,289,541.647709
-10.745712,289,543.968906
-42.07222,289,546.478442
-28.30838,289,549.096267
8.108139,289,552.229225
31.451355,289,555.213195
-0.90089417,289,558.71517
-7.192154,289,561.192506
-10.330399,289,563.627812
23.713745,289,565.785955
8.018066,289,568.41265
-28.963928,289,572.124154
14.003983,289,575.289185
-6.5516205,289,578.380443
-50.880936,289,581.005212
-15.17511,289,583.927396
5.775757,289,586.595337
-13.1633,289,589.506328
30.565643,289,592.209846
42.287292,289,594.433584
-8.573532,289,596.947289
31.57167,289,599.698678
18.258179,289,602.299142
-8.063141,289,604.868534
28.948914,289,607.432818
15.5655365,289,610.573657
-5.6607056,289,613.54831
20.745773,289,616.576615
-23.40857,289,619.111934
13.023056,289,621.330416
9.244293,289,623.545027
0.9108887,289,625.860678
18.483429,289,628.267185
15.535522,289,630.954849
-6.7418213,289,633.951011
5.6356506,289,636.306585
-1.8419342,289,638.670705
7.5526886,289,641.321684
-3.6937408,289,643.836402
23.848938,289,646.273181
25.620605,289,648.762224
22.527512,289,650.973254
12.622604,289,653.563542
-35.15512,289,656.31508
0.010055542,289,659.234134
-1.9619293,289,662.120277
-19.044037,289,665.177164
-19.96492,289,667.404744
-22.232208,289,671.862368
-10.23526,289,675.079123
-23.103043,289,678.575532
-56.151123,289,681.516376
-33.79875,289,684.320195
-25.685593,289,687.445359
-44.674576,289,691.151293
-10.720718,289,694.11085
-30.980957,289,696.473261
-75.125015,289,699.501823
-56.90175,289,702.162636
-48.333206,289,704.820854
-32.662537,289,708.151973
-26.576508,289,711.404217
-46.53145,289,714.335942
-33.15805,289,717.101859
-55.00493,289,719.910626
-71.29123,289,722.64955
-51.88185,289,725.896805
-50.260178,289,728.293828
-40.505432,289,731.395214
-21.816803,289,734.672549
-29.454391,289,737.419095
-39.409378,289,739.903783
-13.333313,289,742.486054
-16.97699,289,744.86816
-0.68566895,289,747.19113
-15.8558655,289,749.610995
1.6517029,289,752.676455
-18.213165,289,754.927034
-6.0160065,289,757.185664
-27.61258,289,760.610897
0.52059937,289,763.36803
-7.2522125,289,765.971034
-7.5024567,289,768.986339
-17.55754,289,771.755175
2.9879913,289,774.281627
12.337326,289,776.631502
-31.005936,289,779.377882
0.480484,289,781.865487
-5.8358,289,784.793764
2.2322235,289,787.919569
0.3804016,289,791.210366
-7.5575256,289,794.079422
-9.249191,289,796.485279
-16.866806,289,798.806204
-9.714661,289,801.294039
-7.902878,289,804.58931
-15.445404,289,806.955043
-13.05304,289,809.319829
-7.1871796,289,811.99955
-16.116074,289,814.34603
-3.5234833,289,816.878634
-10.210159,289,820.322764
-0.69569397,289,823.019163
-6.8368073,289,825.641682
-9.414352,289,828.160014
42.407394,289,830.519986
23.95401,289,832.998398
12.00705,289,835.372129
35.750717,289,837.689687
30.910828,289,840.395533
39.249268,289,842.922849
7.432419,289,845.596073
28.94899,289,848.549668
57.95294,289,851.386558
31.191193,289,854.799287
32.902893,289,857.169987
18.928925,289,859.390048
42.11209,289,861.848514
36.386322,289,865.008842
6.3763885,289,867.374917
2.4775085,289,869.655265
8.593597,289,872.012597
4.089096,289,874.486843
-2.5325317,289,877.089208
39.149155,289,880.839999
18.70874,289,884.693131
65.675644,289,887.705006
6.0059967,289,890.496
-8.22319,289,893.111735
7.2473145,289,896.939037
25.23024,289,900.204442
16.876923,289,903.164151
14.484497,289,906.195707
-6.4112854,289,910.071573
53.453445,289,913.602663
44.184235,289,916.134337
15.014984,289,919.977604
6.301346,289,922.880712
41.49649,289,926.128977
49.69966,289,928.765137
-16.486435,289,931.851451
15.300293,289,934.439772
24.879883,289,937.689818
-7.9579315,289,940.229694
-9.234177,289,942.9163
-17.072021,289,945.72053
18.233292,289,948.551722
-0.5504761,289,951.094167
0.4405365,289,953.924173
1.4064178,289,956.423592
32.58763,289,959.324702
5.5355377,289,962.394997
-19.394318,289,966.773763
28.858902,289,970.006055
26.066116,289,973.832072
14.044083,289,976.529452
17.057083,289,978.934858
1.156189,289,981.33666
-1.2412262,289,983.991826
-11.111084,289,986.416213
21.716766,289,989.337484
-7.672638,289,992.117511
3.5035248,289,995.594293
20.06511,289,998.761305
2.1071777,289,1001.345154
18.208252,289,1003.909512
5.4755096,289,1006.505003
-0.42546082,289,1009.296656
-1.9569244,289,1011.811762
31.506561,289,1014.097711
-7.5124664,289,1016.483745
3.193222,289,1018.738009
-3.803772,289,1021.97743
-7.182144,289,1024.701815
12.827881,289,1027.04724
0.715744,289,1029.362206
0.3053131,289,1031.549409
-6.005966,289,1033.944157
12.962997,289,1036.401221
2.552597,289,1038.679243
0.150177,289,1041.084299
18.243301,289,1043.527053
3.0781708,289,1045.981276
28.143158,289,1048.302629
1.7918396,289,1050.604671
4.569641,289,1052.977597
-5.935898,289,1055.459378
-9.929871,289,1057.837527
18.4785,289,1060.182886
6.7317505,289,1062.759671
-6.696686,289,1065.682858
1.9369965,289,1068.280847
-21.141113,289,1070.580755
3.28833,289,1073.31863
-28.098114,289,1075.714467
-5.4353943,289,1078.160515
-13.043015,289,1080.481883
15.260269,289,1082.825363
-16.146133,289,1085.304036
3.0831451,289,1088.754163
-16.576523,289,1091.592523
-16.5215,289,1094.687898
7.802902,289,1097.582757
10.395447,289,1100.26594
-16.101028,289,1103.280977
-1.2111664,289,1106.231752
-16.131104,289,1109.032755
-4.9649353,289,1111.889547
-10.6306,289,1114.67391
-8.027969,289,1117.157024
3.7287292,289,1120.097421
27.19223,289,1122.989021
-4.4994507,289,1125.918316
-8.913895,289,1130.664109
-14.079025,289,1134.473933
4.7197723,289,1137.481383
-20.990967,289,1140.470609
-14.37442,289,1143.173913
-0.82081604,289,1145.999881
27.252243,289,1149.479971
-9.934906,289,1152.199046
-5.4654846,289,1155.067451
-24.449402,289,1158.056491
19.254227,289,1160.837193
12.792786,289,1163.261048
29.309341,289,1165.830922
-16.93193,289,1168.591106
65.85083,289,1171.339833
26.987015,289,1173.720752
51.886917,289,1176.169599
5.3003387,289,1179.059413
-30.585571,289,1181.721433
10.110077,289,1184.367963
-16.031067,289,1186.764888
38.08809,289,1189.829781
10.510498,289,1192.322189
27.067093,289,1194.882679
32.962997,289,1197.084382
31.851807,289,1199.539666
23.578583,289,1202.547436
34.38443,289,1205.542834
31.646591,289,1208.234988
36.431473,289,1210.790238
8.023056,289,1213.118954
12.787781,289,1215.825654
50.295273,289,1218.197605
35.745728,289,1220.544141
26.921951,289,1223.167237
4.659729,289,1225.55455
19.124176,289,1228.04953
13.928909,289,1230.411537
23.418442,289,1232.640301
8.653656,289,1234.93809
-3.0429993,289,1237.289626
2.1421509,289,1239.923362
32.167145,289,1242.369698
31.441391,289,1244.725542
29.129135,289,1247.448362
5.000183,289,1249.81525
-20.930893,289,1252.023076
47.517548,289,1254.308603
38.063065,289,1256.526776
20.035095,289,1258.806642
65.195206,289,1261.034552
47.527634,289,1263.507389
22.257294,289,1265.698372
41.74672,289,1267.955062
-14.044067,289,1270.383371
11.931946,289,1273.393636
10.135162,289,1275.782091
-56.551575,289,1278.544967
8.733734,289,1281.086039
34.224213,289,1283.620429
42.107132,289,1286.51067
0.34036255,289,1289.115067
19.644684,289,1291.675353
10.055115,289,1294.078009
36.04106,289,1296.474199
79.08417,289,1298.76523
2.001999,289,1300.960853
49.734863,289,1303.205303
69.02907,289,1305.42313
66.95697,289,1307.65459
33.478485,289,1310.472774
10.705704,289,1312.76844
34.909973,289,1314.9469
13.453461,289,1317.379707
30.435486,289,1321.208846
38.25827,289,1325.564469
-4.9148865,289,1328.491169
53.28839,289,1332.961583
11.78186,289,1338.276644
37.567596,289,1340.97952
8.999039,289,1343.890945
-0.32032776,289,1347.053636
7.232193,289,1350.401275
36.066086,289,1352.858724
26.241257,289,1355.033631
56.98195,289,1357.278812
28.148178,289,1359.81941
23.733719,289,1362.271255
70.06506,289,1364.5312
31.391342,289,1366.798114
61.41646,289,1368.961195
29.279251,289,1371.124966
31.956955,289,1373.738401
18.383423,289,1377.853236
47.24727,289,1380.247308
26.186234,289,1382.552294
2.13208,289,1385.452051
23.273315,289,1388.233709
24.374435,289,1390.799003
19.634705,289,1393.329499
49.199158,289,1395.625777
-1.1361389,289,1397.971462
79.42943,289,1400.254114
15.605606,289,1402.567916
83.44844,289,1405.451717
12.5924835,289,1409.241741
60.395477,289,1412.530101
66.6116,289,1415.688617
40.83081,289,1419.23372
8.658676,289,1423.558561
9.429474,289,1427.736928
55.13022,289,1432.135009
3.1581268,289,1435.928388
29.059067,289,1439.675266
36.71176,289,1442.928887
16.231293,289,1446.393813
32.702744,289,1449.685414
23.148178,289,1452.867844
33.493454,289,1455.832084
33.62361,289,1458.104889
66.84184,289,1460.455686
42.016937,289,1462.7705
28.923904,289,1465.092211
43.908936,289,1467.3448
52.56761,289,1469.589271
59.074066,289,1472.345402
36.481552,289,1475.83001
68.288284,289,1479.122452
51.031082,289,1481.691923
58.223312,289,1485.917991
45.65561,289,1490.569766
37.942963,289,1493.463035
62.617706,289,1499.390552
3.808838,289,1503.046227
27.282318,289,1505.802773
72.347275,289,1508.534205
53.783844,289,1511.473954
16.896927,289,1514.007381
73.21831,289,1516.332161
30.660751,289,1518.882109
39.474503,289,1522.927515
44.189133,289,1527.092267
29.944946,289,1529.508857
29.794891,289,1532.47565
40.260315,289,1536.310389
35.025055,289,1541.588601
33.008087,289,1544.809348
18.578644,289,1548.014427
-10.485474,289,1551.267893
11.351364,289,1553.696406
85.525635,289,1556.182273
24.309296,289,1558.756578
14.389435,289,1562.130953
33.33333,289,1564.883913
17.547577,289,1567.224835
79.65967,289,1569.559574
33.26831,289,1571.893142
40.64566,289,1574.369737
11.856903,289,1576.858934
-1.6867218,289,1579.202201
22.562561,289,1581.543218
-4.7046356,289,1583.98438
44.724747,289,1586.321378
27.122192,289,1588.645182
33.658646,289,1590.979797
25.615692,289,1593.417837
33.178284,289,1595.752494
19.044006,289,1598.057812
39.419388,289,1600.395387
50.605576,289,1602.82554
23.473526,289,1605.301147
67.933,289,1607.637299
29.524597,289,1609.965797
48.07808,289,1612.389902
14.149231,289,1614.696887
57.837845,289,1617.103309
39.569595,289,1619.410983
26.55664,289,1621.82762
20.145157,289,1624.171077
61.336304,289,1626.517163
21.456528,289,1628.829732
8.678726,289,1631.264074
33.668716,289,1633.61434
4.4645386,289,1635.968341
54.269226,289,1638.318136
11.236328,289,1640.76553
24.954956,289,1643.124075
15.936005,289,1645.453469
32.122116,289,1647.779312
21.886932,289,1650.198828
46.36644,289,1652.585843
34.41446,289,1654.906566
7.1022034,289,1657.246359
67.19217,289,1659.664079
42.827927,289,1662.144291
24.60971,289,1664.850208
6.281372,289,1667.310053
45.085052,289,1669.768178
92.05208,289,1672.087249
65.600586,289,1674.410113
19.5896,289,1676.72118
45.93599,289,1679.12891
46.37651,289,1681.464971
22.66272,289,1683.846434
28.143173,289,1686.182049
78.62868,289,1688.603715
56.766846,289,1690.944314
43.49359,289,1693.328822
48.378387,289,1695.700636
15.265289,289,1698.147049
45.00502,289,1700.696679
57.707733,289,1703.96115
41.97197,289,1706.549236
36.8519,289,1709.147731
49.564606,289,1711.895719
3.7287903,289,1715.822131
50.916016,289,1718.19022
29.935028,289,1720.610713
69.6297,289,1723.369658
64.75975,289,1726.489149
29.914978,289,1729.346047
38.0831,289,1732.113393
55.40544,289,1734.712449
35.64064,289,1737.501399
2.7177734,289,1740.381456
56.66664,289,1742.976863
50.380447,289,1745.429072
32.61267,289,1747.809566
49.799835,289,1750.158016
59.37941,289,1752.556189
56.811905,289,1755.465178
41.496414,289,1757.884771
33.44847,289,1760.223942
32.64766,289,1763.029817
17.872894,289,1766.741449
51.371384,289,1769.415195
18.68367,289,1772.045241
45.465515,289,1774.423516
59.11409,289,1776.693438
46.261337,289,1778.96517
24.749771,289,1781.230432
43.278214,289,1783.585087
30.050049,289,1786.394927
38.31836,289,1788.991368
64.40947,289,1793.346446
55.90593,289,1795.884312
34.5896,289,1798.140689
59.30934,289,1800.641299
30.335342,289,1803.536635
45.12018,289,1806.500818
60.570618,289,1809.37862
31.691772,289,1811.904146
52.016983,289,1814.659287
57.61261,289,1816.986665
51.931885,289,1819.151617
37.467453,289,1821.319127
40.605637,289,1823.487163
46.881943,289,1825.74513
36.48654,289,1827.892656
47.277298,289,1830.047417
63.828857,289,1832.226294
39.829834,289,1834.787297
36.1512,289,1837.302837
22.102158,289,1839.548732
42.82283,289,1842.30499
35.78073,289,1845.539298
18.76883,289,1847.894371
31.691696,289,1850.249604
45.755875,289,1852.594247
